date,hour,tag,tagNo,sex,FL,stage,month.year,month.yearID,month,diel,depth,tide,temp
12/24/2013,11,13776,14,Female,133,Immature,Dec-13,8,Dec,day,33.90666667,0.89,27.74833333
12/24/2013,13,13776,14,Female,133,Immature,Dec-13,8,Dec,day,36.38333333,1.31,27.82166667
12/24/2013,14,13776,14,Female,133,Immature,Dec-13,8,Dec,day,32.14,1.75,27.84333333
12/24/2013,22,13776,14,Female,133,Immature,Dec-13,8,Dec,night,33.66,1.7,27.725
12/28/2013,17,13776,14,Female,133,Immature,Dec-13,8,Dec,day,33.45,2.72,28.42
12/28/2013,19,13776,14,Female,133,Immature,Dec-13,8,Dec,night,12.55,3.33,28.39
12/28/2013,20,13776,14,Female,133,Immature,Dec-13,8,Dec,night,19.1,3.2,28.34666667
12/28/2013,21,13776,14,Female,133,Immature,Dec-13,8,Dec,night,18.4,2.83,28.355
12/28/2013,22,13776,14,Female,133,Immature,Dec-13,8,Dec,night,20.24333333,2.34,28.31833333
12/28/2013,23,13776,14,Female,133,Immature,Dec-13,8,Dec,night,30.99,1.84,28.24333333
12/30/2013,19,13776,14,Female,133,Immature,Dec-13,8,Dec,night,34.26,3.48,28.31333333
12/30/2013,20,13776,14,Female,133,Immature,Dec-13,8,Dec,night,27.59,3.59,28.30333333
12/30/2013,23,13776,14,Female,133,Immature,Dec-13,8,Dec,night,29.19428571,2.23,28.17333333
1/1/2014,1,13776,14,Female,133,Immature,Jan-14,9,Jan,night,40.625,1.21,28.08833333
1/1/2014,3,13776,14,Female,133,Immature,Jan-14,9,Jan,night,22.44,0.97,28.14333333
1/1/2014,14,13776,14,Female,133,Immature,Jan-14,9,Jan,day,37.19333333,0.21,28.72166667
1/3/2014,15,13776,14,Female,133,Immature,Jan-14,9,Jan,day,23.955,0.19,28.75666667
1/3/2014,16,13776,14,Female,133,Immature,Jan-14,9,Jan,day,27.745,0.5,28.79333333
1/3/2014,20,13776,14,Female,133,Immature,Jan-14,9,Jan,night,31.8,3.54,28.49333333
1/3/2014,23,13776,14,Female,133,Immature,Jan-14,9,Jan,night,18.8,3.2,28.435
1/7/2014,2,13776,14,Female,133,Immature,Jan-14,9,Jan,night,23.04,1.68,28.60833333
1/7/2014,21,13776,14,Female,133,Immature,Jan-14,9,Jan,night,12.7,3.16,28.625
1/7/2014,23,13776,14,Female,133,Immature,Jan-14,9,Jan,night,3.64,3.6,28.75833333
1/9/2014,20,13776,14,Female,133,Immature,Jan-14,9,Jan,night,8.79,1.94,28.82666667
1/15/2014,0,13776,14,Female,133,Immature,Jan-14,9,Jan,night,16.60857143,2.68,28.11166667
1/23/2014,2,13776,14,Female,133,Immature,Jan-14,9,Jan,night,34.26,1.63,28.605
1/23/2014,21,13776,14,Female,133,Immature,Jan-14,9,Jan,night,1.365,2.48,28.75
1/27/2014,1,13776,14,Female,133,Immature,Jan-14,9,Jan,night,20.01,1.49,28.83166667
1/27/2014,7,13776,14,Female,133,Immature,Jan-14,9,Jan,day,28.2,2.25,28.545
1/27/2014,8,13776,14,Female,133,Immature,Jan-14,9,Jan,day,28.2,2.17,28.48166667
1/27/2014,9,13776,14,Female,133,Immature,Jan-14,9,Jan,day,30.015,1.95,28.585
1/27/2014,10,13776,14,Female,133,Immature,Jan-14,9,Jan,day,44.87,1.63,28.68833333
1/27/2014,11,13776,14,Female,133,Immature,Jan-14,9,Jan,day,14.9,1.28,28.75833333
1/27/2014,12,13776,14,Female,133,Immature,Jan-14,9,Jan,day,32.44,1.01,28.85
1/27/2014,13,13776,14,Female,133,Immature,Jan-14,9,Jan,day,29.71,0.87,28.765
1/27/2014,14,13776,14,Female,133,Immature,Jan-14,9,Jan,day,48.82,0.91,28.81833333
1/27/2014,16,13776,14,Female,133,Immature,Jan-14,9,Jan,day,38.555,1.61,28.735
1/27/2014,17,13776,14,Female,133,Immature,Jan-14,9,Jan,day,46.18333333,2.15,28.71833333
1/27/2014,23,13776,14,Female,133,Immature,Jan-14,9,Jan,night,20.88789474,2.2,28.47666667
1/29/2014,19,13776,14,Female,133,Immature,Jan-14,9,Jan,night,14.89833333,2.9,28.30166667
1/29/2014,21,13776,14,Female,133,Immature,Jan-14,9,Jan,night,29.395,3.03,28.225
1/29/2014,23,13776,14,Female,133,Immature,Jan-14,9,Jan,night,37.79666667,2.35,28.20833333
1/31/2014,0,13776,14,Female,133,Immature,Jan-14,9,Jan,night,11.099,1.94,27.82666667
1/31/2014,1,13776,14,Female,133,Immature,Jan-14,9,Jan,night,16.97631579,1.61,27.79833333
1/31/2014,2,13776,14,Female,133,Immature,Jan-14,9,Jan,night,38.80666667,1.38,27.795
1/31/2014,4,13776,14,Female,133,Immature,Jan-14,9,Jan,night,22.6575,1.46,27.75333333
1/31/2014,5,13776,14,Female,133,Immature,Jan-14,9,Jan,night,5.455,1.77,27.735
1/31/2014,11,13776,14,Female,133,Immature,Jan-14,9,Jan,day,19.1,1.52,27.94666667
1/31/2014,14,13776,14,Female,133,Immature,Jan-14,9,Jan,day,18.8,0.75,28.265
1/31/2014,15,13776,14,Female,133,Immature,Jan-14,9,Jan,day,6.67,0.84,28.235
1/31/2014,20,13776,14,Female,133,Immature,Jan-14,9,Jan,night,4.85,3.12,28.04833333
1/31/2014,21,13776,14,Female,133,Immature,Jan-14,9,Jan,night,3,3.17,28.07
2/2/2014,2,13776,14,Female,133,Immature,Feb-14,10,Feb,night,11.8,1.41,28.20166667
2/2/2014,3,13776,14,Female,133,Immature,Feb-14,10,Feb,night,23.35,1.27,28.22
2/2/2014,4,13776,14,Female,133,Immature,Feb-14,10,Feb,night,20.175,1.35,28.205
2/2/2014,6,13776,14,Female,133,Immature,Feb-14,10,Feb,day,26.305,2,28.18833333
2/2/2014,7,13776,14,Female,133,Immature,Feb-14,10,Feb,day,32.75,2.29,28.20333333
2/2/2014,13,13776,14,Female,133,Immature,Feb-14,10,Feb,day,24.26,0.9,28.415
2/2/2014,17,13776,14,Female,133,Immature,Feb-14,10,Feb,day,9.4,1.43,28.25666667
2/2/2014,18,13776,14,Female,133,Immature,Feb-14,10,Feb,night,20.31,2.03,28.36333333
2/4/2014,8,13776,14,Female,133,Immature,Feb-14,10,Feb,day,23.65,2.41,27.89333333
2/4/2014,11,13776,14,Female,133,Immature,Feb-14,10,Feb,day,27.895,1.87,27.92
2/4/2014,12,13776,14,Female,133,Immature,Feb-14,10,Feb,day,29.71,1.45,28.01333333
2/4/2014,17,13776,14,Female,133,Immature,Feb-14,10,Feb,day,20.31,1.18,28.11
2/4/2014,18,13776,14,Female,133,Immature,Feb-14,10,Feb,night,9.7,1.74,28.07333333
2/4/2014,19,13776,14,Female,133,Immature,Feb-14,10,Feb,night,20.5,2.37,28.05666667
2/6/2014,6,13776,14,Female,133,Immature,Feb-14,10,Feb,day,35.47,1.63,27.82833333
2/6/2014,10,13776,14,Female,133,Immature,Feb-14,10,Feb,day,34.26,2.38,28.005
2/6/2014,12,13776,14,Female,133,Immature,Feb-14,10,Feb,day,44.115,1.69,27.975
2/10/2014,1,13776,14,Female,133,Immature,Feb-14,10,Feb,night,4.55,2.45,28.24333333
2/10/2014,2,13776,14,Female,133,Immature,Feb-14,10,Feb,night,6.97,1.95,28.21333333
2/10/2014,4,13776,14,Female,133,Immature,Feb-14,10,Feb,night,8.49,1.32,28.18166667
2/10/2014,7,13776,14,Female,133,Immature,Feb-14,10,Feb,day,39.4175,1.5,28.18166667
2/10/2014,8,13776,14,Female,133,Immature,Feb-14,10,Feb,day,31.12,1.86,28.205
2/10/2014,15,13776,14,Female,133,Immature,Feb-14,10,Feb,day,37.29,1.18,28.46833333
2/10/2014,17,13776,14,Female,133,Immature,Feb-14,10,Feb,day,40.02,1.01,28.40666667
2/12/2014,17,13776,14,Female,133,Immature,Feb-14,10,Feb,day,30.32,1.24,28.14833333
2/12/2014,19,13776,14,Female,133,Immature,Feb-14,10,Feb,night,19.4,1.37,28.065
2/12/2014,20,13776,14,Female,133,Immature,Feb-14,10,Feb,night,14.3,1.67,28.105
2/14/2014,16,13776,14,Female,133,Immature,Feb-14,10,Feb,day,33.1275,1.74,28.26666667
2/14/2014,23,13776,14,Female,133,Immature,Feb-14,10,Feb,night,34.56,2.35,28.13833333
2/16/2014,1,13776,14,Female,133,Immature,Feb-14,10,Feb,night,17.3,2.65,28.41166667
2/16/2014,2,13776,14,Female,133,Immature,Feb-14,10,Feb,night,13.8725,2.53,28.35833333
2/16/2014,4,13776,14,Female,133,Immature,Feb-14,10,Feb,night,19.83428571,1.98,28.38166667
2/16/2014,13,13776,14,Female,133,Immature,Feb-14,10,Feb,day,35.47,2.16,28.67166667
2/16/2014,17,13776,14,Female,133,Immature,Feb-14,10,Feb,day,34.45333333,2.02,28.52
2/16/2014,18,13776,14,Female,133,Immature,Feb-14,10,Feb,night,36.38,1.89,28.47833333
2/16/2014,19,13776,14,Female,133,Immature,Feb-14,10,Feb,night,12.75,1.77,28.45
2/16/2014,20,13776,14,Female,133,Immature,Feb-14,10,Feb,night,28.35,1.67,28.42166667
2/18/2014,17,13776,14,Female,133,Immature,Feb-14,10,Feb,day,29.834,2.46,28.40166667
2/18/2014,19,13776,14,Female,133,Immature,Feb-14,10,Feb,night,18.40666667,2.16,28.37
2/18/2014,22,13776,14,Female,133,Immature,Feb-14,10,Feb,night,33.505,1.62,28.33666667
2/20/2014,4,13776,14,Female,133,Immature,Feb-14,10,Feb,night,7.88,2.36,28.29333333
2/20/2014,19,13776,14,Female,133,Immature,Feb-14,10,Feb,night,24.26,2.62,28.65
2/20/2014,21,13776,14,Female,133,Immature,Feb-14,10,Feb,night,33.96,2.04,28.58666667
2/22/2014,3,13776,14,Female,133,Immature,Feb-14,10,Feb,night,27.59,2.09,28.74666667
2/24/2014,0,13776,14,Female,133,Immature,Feb-14,10,Feb,night,26.53,1.26,28.46
2/24/2014,11,13776,14,Female,133,Immature,Feb-14,10,Feb,day,22.74,0.74,28.53
2/28/2014,23,13776,14,Female,133,Immature,Feb-14,10,Feb,night,37.9,2.55,28.33
3/2/2014,5,13776,14,Female,133,Immature,Mar-14,11,Mar,night,31.03,1.54,28.13333333
3/2/2014,15,13776,14,Female,133,Immature,Mar-14,11,Mar,day,39.72,0.28,28.455
3/2/2014,18,13776,14,Female,133,Immature,Mar-14,11,Mar,night,44.495,2.24,28.275
3/4/2014,6,13776,14,Female,133,Immature,Mar-14,11,Mar,day,46.69,1.78,27.91166667
3/4/2014,9,13776,14,Female,133,Immature,Mar-14,11,Mar,day,37.29,2.91,27.97
3/4/2014,11,13776,14,Female,133,Immature,Mar-14,11,Mar,day,36.38,2.11,28.17166667
3/4/2014,12,13776,14,Female,133,Immature,Mar-14,11,Mar,day,30.32,1.45,28.21166667
3/4/2014,13,13776,14,Female,133,Immature,Mar-14,11,Mar,day,25.015,0.82,28.21833333
3/4/2014,16,13776,14,Female,133,Immature,Mar-14,11,Mar,day,29.65,0.45,28.23166667
3/4/2014,17,13776,14,Female,133,Immature,Mar-14,11,Mar,day,28.65,0.93,28.17
3/4/2014,18,13776,14,Female,133,Immature,Mar-14,11,Mar,night,41.24,1.7,28.16666667
3/4/2014,19,13776,14,Female,133,Immature,Mar-14,11,Mar,night,9.1,2.54,28.15166667
3/6/2014,0,13776,14,Female,133,Immature,Mar-14,11,Mar,night,18.5,2.6,28.01833333
3/6/2014,8,13776,14,Female,133,Immature,Mar-14,11,Mar,day,40.02,2.53,27.79166667
3/6/2014,9,13776,14,Female,133,Immature,Mar-14,11,Mar,day,38.81,2.81,27.87833333
3/6/2014,14,13776,14,Female,133,Immature,Mar-14,11,Mar,day,33.25,0.76,28.11
3/6/2014,17,13776,14,Female,133,Immature,Mar-14,11,Mar,day,24.4025,0.75,27.97333333
3/8/2014,0,13776,14,Female,133,Immature,Mar-14,11,Mar,night,41.0825,2.85,27.94333333
3/8/2014,1,13776,14,Female,133,Immature,Mar-14,11,Mar,night,38.81,2.23,27.88
3/8/2014,2,13776,14,Female,133,Immature,Mar-14,11,Mar,night,35.6175,1.64,27.81833333
3/8/2014,3,13776,14,Female,133,Immature,Mar-14,11,Mar,night,23.13583333,1.22,27.75333333
3/8/2014,4,13776,14,Female,133,Immature,Mar-14,11,Mar,night,18.09,0.98,27.74
3/8/2014,19,13776,14,Female,133,Immature,Mar-14,11,Mar,night,21.12333333,1.64,27.73666667
3/8/2014,23,13776,14,Female,133,Immature,Mar-14,11,Mar,night,37.4075,3.21,27.63833333
3/16/2014,2,13776,14,Female,133,Immature,Mar-14,11,Mar,night,19.555,2.12,27.38833333
3/22/2014,7,13776,14,Female,133,Immature,Mar-14,11,Mar,day,34.26,2.01,27.32833333
3/24/2014,12,13776,14,Female,133,Immature,Mar-14,11,Mar,day,35.17,1,27.55333333
3/26/2014,2,13776,14,Female,133,Immature,Mar-14,11,Mar,night,5.155,1.29,27.255
3/26/2014,3,13776,14,Female,133,Immature,Mar-14,11,Mar,night,8.03,1.44,27.255
3/30/2014,15,13776,14,Female,133,Immature,Mar-14,11,Mar,day,25.17,0.89,27.96
3/30/2014,16,13776,14,Female,133,Immature,Mar-14,11,Mar,day,28.8,1.35,27.85666667
3/30/2014,17,13776,14,Female,133,Immature,Mar-14,11,Mar,day,33.91142857,1.96,27.78166667
4/1/2014,18,13776,14,Female,133,Immature,Apr-14,12,Apr,night,16.4,2.36,27.69666667
4/9/2014,12,13776,14,Female,133,Immature,Apr-14,12,Apr,day,24.405,2.35,27.53333333
4/9/2014,15,13776,14,Female,133,Immature,Apr-14,12,Apr,day,41.236,1.11,27.37333333
4/9/2014,16,13776,14,Female,133,Immature,Apr-14,12,Apr,day,43.05,0.97,27.37
4/9/2014,18,13776,14,Female,133,Immature,Apr-14,12,Apr,night,27.28,1.19,27.39833333
4/17/2014,10,13776,14,Female,133,Immature,Apr-14,12,Apr,day,24.86,1.15,27.42333333
4/19/2014,18,13776,14,Female,133,Immature,Apr-14,12,Apr,night,17.9,2.91,27.39666667
4/21/2014,0,13776,14,Female,133,Immature,Apr-14,12,Apr,night,18.185,1.2,27.085
4/23/2014,0,13776,14,Female,133,Immature,Apr-14,12,Apr,night,35.78,1.07,26.885
4/23/2014,4,13776,14,Female,133,Immature,Apr-14,12,Apr,night,23.045,2.07,26.83333333
4/23/2014,5,13776,14,Female,133,Immature,Apr-14,12,Apr,night,44.27,2.4,26.87666667
4/23/2014,6,13776,14,Female,133,Immature,Apr-14,12,Apr,day,28.8,2.53,26.9
4/23/2014,9,13776,14,Female,133,Immature,Apr-14,12,Apr,day,45.18,1.62,27.095
4/29/2014,16,13776,14,Female,133,Immature,Apr-14,12,Apr,day,30.62,0.95,26.98333333
4/29/2014,17,13776,14,Female,133,Immature,Apr-14,12,Apr,day,30.9,1.67,26.95
5/2/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,4.55,2.73,26.16333333
5/4/2013,2,13779,15,Female,82,Immature,May-13,1,May,night,34.06333333,1.56,26.09333333
5/4/2013,3,13779,15,Female,82,Immature,May-13,1,May,night,28.8,1.95,26.08333333
5/4/2013,4,13779,15,Female,82,Immature,May-13,1,May,night,18.07666667,2.4,26.05333333
5/4/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,47,1.48,26.24833333
5/4/2013,22,13779,15,Female,82,Immature,May-13,1,May,night,21.22,1.7,25.99833333
5/6/2013,4,13779,15,Female,82,Immature,May-13,1,May,night,25.63,2.24,25.72166667
5/6/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,17.585,2.76,25.70833333
5/8/2013,0,13779,15,Female,82,Immature,May-13,1,May,night,27.467,1.06,25.635
5/8/2013,1,13779,15,Female,82,Immature,May-13,1,May,night,18.61,0.9,25.63666667
5/8/2013,2,13779,15,Female,82,Immature,May-13,1,May,night,31.148,1,25.62
5/8/2013,3,13779,15,Female,82,Immature,May-13,1,May,night,28.30454545,1.39,25.61
5/8/2013,4,13779,15,Female,82,Immature,May-13,1,May,night,43.51,2,25.57833333
5/8/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,33.92444444,2.64,25.55666667
5/8/2013,6,13779,15,Female,82,Immature,May-13,1,May,day,53.515,3.15,25.57
5/8/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,43.25833333,1.15,25.81666667
5/8/2013,15,13779,15,Female,82,Immature,May-13,1,May,day,43.66,1.33,25.76166667
5/8/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,39.72,1.77,25.705
5/8/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,18.19,2.69,25.67333333
5/8/2013,20,13779,15,Female,82,Immature,May-13,1,May,night,12.1,2.81,25.69666667
5/8/2013,21,13779,15,Female,82,Immature,May-13,1,May,night,25.47,2.5,25.68166667
5/10/2013,0,13779,15,Female,82,Immature,May-13,1,May,night,8.8,1.05,25.43833333
5/10/2013,4,13779,15,Female,82,Immature,May-13,1,May,night,32.14,1.65,25.36333333
5/10/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,22.27142857,2.4,25.33166667
5/10/2013,17,13779,15,Female,82,Immature,May-13,1,May,day,46.24,2.09,25.42666667
5/10/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,47.6,2.68,25.405
5/10/2013,19,13779,15,Female,82,Immature,May-13,1,May,night,33.05,3.02,25.41833333
5/10/2013,20,13779,15,Female,82,Immature,May-13,1,May,night,33.655,3.09,25.42833333
5/10/2013,23,13779,15,Female,82,Immature,May-13,1,May,night,20.31,1.77,25.365
5/12/2013,0,13779,15,Female,82,Immature,May-13,1,May,night,36.38,1.19,25.315
5/12/2013,2,13779,15,Female,82,Immature,May-13,1,May,night,35.17,0.62,25.22166667
5/12/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,43.885,0.92,25.46
5/12/2013,15,13779,15,Female,82,Immature,May-13,1,May,day,41.904,0.87,25.34666667
5/12/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,31.592,1.14,25.26
5/12/2013,17,13779,15,Female,82,Immature,May-13,1,May,day,35.17,1.74,25.215
5/12/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,15.5,2.45,25.22
5/14/2013,6,13779,15,Female,82,Immature,May-13,1,May,day,41.84,2.4,25.165
5/14/2013,9,13779,15,Female,82,Immature,May-13,1,May,day,43.96,3.77,25.43666667
5/14/2013,10,13779,15,Female,82,Immature,May-13,1,May,day,41.24,3.46,25.50666667
5/14/2013,11,13779,15,Female,82,Immature,May-13,1,May,day,44.16333333,2.82,25.57833333
5/14/2013,12,13779,15,Female,82,Immature,May-13,1,May,day,44.57,2.06,25.69833333
5/14/2013,13,13779,15,Female,82,Immature,May-13,1,May,day,41.24,1.38,25.66
5/14/2013,15,13779,15,Female,82,Immature,May-13,1,May,day,45.78,0.76,25.625
5/14/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,43.66,0.86,25.56166667
5/14/2013,21,13779,15,Female,82,Immature,May-13,1,May,night,26.53,3.4,25.36666667
5/14/2013,22,13779,15,Female,82,Immature,May-13,1,May,night,21.83,3.2,25.42333333
5/14/2013,23,13779,15,Female,82,Immature,May-13,1,May,night,20.62,2.66,25.43
5/18/2013,3,13779,15,Female,82,Immature,May-13,1,May,night,16.7,0.93,25.31
5/18/2013,23,13779,15,Female,82,Immature,May-13,1,May,night,22.135,3.27,25.14833333
5/20/2013,6,13779,15,Female,82,Immature,May-13,1,May,day,37.6,1.32,24.95166667
5/20/2013,9,13779,15,Female,82,Immature,May-13,1,May,day,45.18,2.78,25.14666667
5/20/2013,10,13779,15,Female,82,Immature,May-13,1,May,day,44.87,3.11,25.31166667
5/20/2013,11,13779,15,Female,82,Immature,May-13,1,May,day,40.084,3.17,25.34166667
5/20/2013,12,13779,15,Female,82,Immature,May-13,1,May,day,42.14,2.9,25.33333333
5/20/2013,13,13779,15,Female,82,Immature,May-13,1,May,day,34.855,2.39,25.29833333
5/20/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,34.76666667,1.82,25.21833333
5/20/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,36.38,1.02,25.11666667
5/22/2013,10,13779,15,Female,82,Immature,May-13,1,May,day,40.63,2.56,25.44833333
5/22/2013,13,13779,15,Female,82,Immature,May-13,1,May,day,38.65833333,2.53,25.73166667
5/22/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,40.63,2.16,25.675
5/22/2013,17,13779,15,Female,82,Immature,May-13,1,May,day,38.81,1.21,25.36333333
5/22/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,46.39,1.15,25.33833333
5/22/2013,20,13779,15,Female,82,Immature,May-13,1,May,night,42.45,1.47,25.30833333
5/24/2013,3,13779,15,Female,82,Immature,May-13,1,May,night,16.7,2.51,25.015
5/24/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,23.95,2.08,24.97166667
5/24/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,39.72,2.29,24.85666667
5/24/2013,15,13779,15,Female,82,Immature,May-13,1,May,day,47.905,2.08,24.835
5/24/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,48.21,1.82,24.78
5/26/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,16.4,2.6,24.40666667
5/26/2013,7,13779,15,Female,82,Immature,May-13,1,May,day,43.05333333,2.19,24.31666667
5/26/2013,8,13779,15,Female,82,Immature,May-13,1,May,day,41.114,1.93,24.305
5/26/2013,9,13779,15,Female,82,Immature,May-13,1,May,day,46.39,1.73,24.38666667
5/26/2013,10,13779,15,Female,82,Immature,May-13,1,May,day,39.5675,1.65,24.48833333
5/26/2013,13,13779,15,Female,82,Immature,May-13,1,May,day,44.47,2.08,24.65166667
5/26/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,43.47388889,2.2,24.57166667
5/26/2013,15,13779,15,Female,82,Immature,May-13,1,May,day,42.83882353,2.23,24.49
5/26/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,41.03333333,2.17,24.45666667
5/26/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,26.459,1.84,24.38666667
5/26/2013,20,13779,15,Female,82,Immature,May-13,1,May,night,9.385,1.48,24.36333333
5/26/2013,23,13779,15,Female,82,Immature,May-13,1,May,night,41.84,1.53,24.47666667
5/28/2013,5,13779,15,Female,82,Immature,May-13,1,May,night,34.56,3.01,24.34333333
5/28/2013,11,13779,15,Female,82,Immature,May-13,1,May,day,33.805,1.42,24.48833333
5/28/2013,12,13779,15,Female,82,Immature,May-13,1,May,day,42.05857143,1.45,24.57833333
5/28/2013,13,13779,15,Female,82,Immature,May-13,1,May,day,40.93,1.65,24.58
5/28/2013,14,13779,15,Female,82,Immature,May-13,1,May,day,43.35714286,1.92,24.70666667
5/28/2013,15,13779,15,Female,82,Immature,May-13,1,May,day,43.66,2.17,24.71166667
5/28/2013,16,13779,15,Female,82,Immature,May-13,1,May,day,42.395,2.33,24.58333333
5/28/2013,17,13779,15,Female,82,Immature,May-13,1,May,day,43.36,2.36,24.50166667
5/28/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,37.838,2.25,24.49666667
5/28/2013,19,13779,15,Female,82,Immature,May-13,1,May,night,32.54909091,2.03,24.46
5/28/2013,20,13779,15,Female,82,Immature,May-13,1,May,night,34.86285714,1.76,24.41666667
5/30/2013,0,13779,15,Female,82,Immature,May-13,1,May,night,12.9,1.31,24.41333333
5/30/2013,18,13779,15,Female,82,Immature,May-13,1,May,night,25.47,2.58,24.54
5/30/2013,21,13779,15,Female,82,Immature,May-13,1,May,night,36.43,1.76,24.50833333
5/30/2013,22,13779,15,Female,82,Immature,May-13,1,May,night,38.96,1.41,24.49333333
6/1/2013,1,13779,15,Female,82,Immature,Jun-13,2,Jun,night,4.85,1.16,24.37333333
6/1/2013,3,13779,15,Female,82,Immature,Jun-13,2,Jun,night,6.37,2.12,24.36666667
6/1/2013,12,13779,15,Female,82,Immature,Jun-13,2,Jun,day,44.87,1.17,24.44
6/1/2013,18,13779,15,Female,82,Immature,Jun-13,2,Jun,night,3.94,2.77,24.355
6/1/2013,19,13779,15,Female,82,Immature,Jun-13,2,Jun,night,10.61666667,2.75,24.34166667
6/3/2013,2,13779,15,Female,82,Immature,Jun-13,2,Jun,night,7.28,1.14,24.44
6/3/2013,4,13779,15,Female,82,Immature,Jun-13,2,Jun,night,4.55,2.33,24.43333333
6/3/2013,5,13779,15,Female,82,Immature,Jun-13,2,Jun,night,1.055,2.95,24.505
6/3/2013,10,13779,15,Female,82,Immature,Jun-13,2,Jun,day,30.02,2.37,24.72666667
6/3/2013,11,13779,15,Female,82,Immature,Jun-13,2,Jun,day,41.84333333,1.8,24.85333333
6/3/2013,12,13779,15,Female,82,Immature,Jun-13,2,Jun,day,39.11,1.3,24.81666667
6/3/2013,13,13779,15,Female,82,Immature,Jun-13,2,Jun,day,38.96,0.98,24.76166667
6/3/2013,14,13779,15,Female,82,Immature,Jun-13,2,Jun,day,42.14,0.96,24.68333333
6/3/2013,18,13779,15,Female,82,Immature,Jun-13,2,Jun,night,13,2.82,24.48833333
6/3/2013,22,13779,15,Female,82,Immature,Jun-13,2,Jun,night,6.37,1.93,24.375
6/5/2013,5,13779,15,Female,82,Immature,Jun-13,2,Jun,night,32.44,2.64,24.125
6/7/2013,9,13779,15,Female,82,Immature,Jun-13,2,Jun,day,39.3025,3.27,24.17666667
6/7/2013,10,13779,15,Female,82,Immature,Jun-13,2,Jun,day,43.86333333,2.8,24.22333333
6/7/2013,11,13779,15,Female,82,Immature,Jun-13,2,Jun,day,42.6,2.21,24.29333333
6/7/2013,12,13779,15,Female,82,Immature,Jun-13,2,Jun,day,40.6275,1.63,24.35666667
6/7/2013,13,13779,15,Female,82,Immature,Jun-13,2,Jun,day,39.60384615,1.19,24.39833333
6/7/2013,14,13779,15,Female,82,Immature,Jun-13,2,Jun,day,41.4625,0.94,24.34
6/7/2013,15,13779,15,Female,82,Immature,Jun-13,2,Jun,day,41.995,0.95,24.26833333
6/7/2013,16,13779,15,Female,82,Immature,Jun-13,2,Jun,day,35.86666667,1.31,24.25666667
6/7/2013,18,13779,15,Female,82,Immature,Jun-13,2,Jun,night,10.76,2.56,24.18833333
6/9/2013,19,13779,15,Female,82,Immature,Jun-13,2,Jun,night,37.58,2.84,24.20666667
6/11/2013,10,13779,15,Female,82,Immature,Jun-13,2,Jun,day,42.6,3.01,24.19166667
6/11/2013,11,13779,15,Female,82,Immature,Jun-13,2,Jun,day,43.05333333,2.52,24.22833333
6/11/2013,12,13779,15,Female,82,Immature,Jun-13,2,Jun,day,36.414,1.96,24.21
